timestamp,cpu_idle_seconds,cpu_user_seconds,cpu_system_seconds,cpu_iowait_seconds,cpu_irq_seconds,cpu_softirq_seconds,cpu_nice_seconds,cpu_steal_seconds,cpu_usage_percent,cpu_user_percent,cpu_system_percent,cpu_iowait_percent,context_switches_rate,interrupts_rate,process_forks_rate,load_1min,load_5min,load_15min,processes_running,processes_blocked,memory_total_bytes,memory_free_bytes,memory_available_bytes,memory_cached_bytes,memory_buffers_bytes,memory_active_anon_bytes,memory_active_file_bytes,memory_inactive_anon_bytes,memory_inactive_file_bytes,memory_shmem_bytes,memory_kreclaimable_bytes,memory_sunreclaim_bytes,memory_page_tables_bytes,memory_kernel_stack_bytes,memory_mapped_bytes,memory_committed_as_bytes,memory_dirty_bytes,memory_writeback_bytes,memory_usage_percent,cache_usage_percent,buffer_usage_percent,anon_memory_percent,swap_total_bytes,swap_free_bytes,swap_cached_bytes,swap_usage_percent,page_faults_rate,page_major_faults_rate,page_swap_in_rate,page_swap_out_rate,vm_oom_kills_total,disk_read_bytes_total,disk_written_bytes_total,disk_reads_completed_total,disk_writes_completed_total,disk_read_time_seconds_total,disk_write_time_seconds_total,disk_io_time_seconds_total,disk_io_weighted_time_seconds_total,disk_io_now,disk_reads_merged_total,disk_writes_merged_total,disk_io_usage_percent,disk_read_rate_bytes_per_sec,disk_write_rate_bytes_per_sec,disk_read_iops,disk_write_iops,disk_total_iops,filesystem_size_bytes,filesystem_avail_bytes,filesystem_free_bytes,filesystem_readonly,filesystem_usage_percent,filesystem_files_total,filesystem_files_free,filesystem_inode_usage_percent,filefd_allocated,filefd_maximum,filefd_usage_percent,network_receive_bytes_total,network_transmit_bytes_total,network_receive_packets_total,network_transmit_packets_total,network_receive_errs_total,network_transmit_errs_total,network_receive_drop_total,network_transmit_drop_total,network_receive_fifo_total,network_transmit_fifo_total,network_receive_frame_total,network_transmit_carrier_total,network_transmit_colls_total,network_up,network_mtu_bytes,network_speed_bytes,network_receive_rate_bytes_per_sec,network_transmit_rate_bytes_per_sec,network_receive_packets_rate,network_transmit_packets_rate,network_receive_errors_rate,network_transmit_errors_rate,network_receive_drop_rate,network_transmit_drop_rate,tcp_current_connections,tcp_active_opens_rate,tcp_passive_opens_rate,tcp_timeouts_rate,tcp_retransmissions_rate,tcp_syn_retrans_rate,tcp_listen_overflows_rate,tcp_listen_drops_rate,tcp_resets_sent_rate,tcp_segments_received_rate,tcp_segments_sent_rate,tcp_receive_errors_rate,udp_receive_datagrams_rate,udp_transmit_datagrams_rate,udp_receive_errors_rate,udp_no_ports_rate,icmp_receive_msgs_rate,icmp_transmit_msgs_rate,icmp_receive_errors_rate,sockets_used,tcp_mem_bytes,udp_mem_bytes,systemd_units_active,systemd_units_inactive,systemd_units_failed,systemd_system_running,system_time_seconds,system_boot_time_seconds,system_uptime_seconds,time_sync_status,time_offset_seconds,time_max_error_seconds,time_estimated_error_seconds,time_frequency_adjustment_ratio,time_loop_time_constant,time_status,time_zone_offset_seconds,entropy_available_bits,entropy_pool_size_bits,entropy_usage_percent,softnet_processed_total,softnet_dropped_total,softnet_times_squeezed_total,softnet_processed_rate,softnet_dropped_rate,softnet_squeezed_rate,arp_entries,cpu_pressure_waiting_rate,memory_pressure_waiting_rate,memory_pressure_stalled_rate,io_pressure_waiting_rate,io_pressure_stalled_rate,schedstat_running_rate,schedstat_waiting_rate
2025-09-20 07:16:43,32401.28,4764.9,663.51,1413.66,0.0,127.86,3.6,0.0,60.1863636363644,56.629545454545685,2.447727272727294,0.0522727272727314,1490.3090909090906,6239.672727272727,5.763636363636364,6.7,4.8,3.03,10.0,0.0,8278052864.0,1734713344.0,2149171200.0,550207488.0,30400512.0,5008519168.0,271634432.0,200470528.0,305823744.0,3121152.0,125894656.0,251338752.0,34971648.0,16515072.0,325300224.0,10806894592.0,335872.0,0.0,74.03772076225292,6.6465809899906425,0.36724230322576495,62.92530117381961,2147479552.0,1146544128.0,245071872.0,46.609776706269656,7204.381818181818,1.1272727272727272,273.52727272727276,186.25454545454542,1.0,791982711808.0,406656541696.0,7183200.0,8845224.0,31048.155,74460.641,4284.5830000000005,105508.796,0.0,6443709.0,3976485.0,0.6581818181819636,280091.9272727273,190724.6545454545,5.218181818181818,3.5454545454545454,8.763636363636364,83826114560.0,22345977856.0,25986015232.0,0.0,73.3424625806729,5210112.0,4498314.0,13.661856021521224,10624.0,9.223372036854776e+18,1.1518563880486e-13,72881628.0,28050893.0,93725.0,58385.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1500.0,125000000.0,7.6909090909090905,6.090909090909091,0.07272727272727272,0.07272727272727272,0.0,0.0,0.0,0.0,15.0,0.3636363636363636,0.07272727272727272,0.01818181818181818,0.01818181818181818,0.01818181818181818,0.0,0.0,0.2909090909090909,7.036363636363635,7.018181818181818,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,912.0,1388544.0,4194304.0,330.0,130.0,0.0,1.0,1758323802.4601836,1758284137.0,39665.46018362045,1.0,-0.000743259,0.3325,0.0,1.0000002501983642,7.0,24577.0,28800.0,256.0,256.0,0.0,29566.0,0.0,10.0,0.8727272727272727,0.0,0.0,3.0,0.017915636363636623,1.1909090910028846e-05,1.1218181816730066e-05,0.0007550181818094808,0.0005558000000002555,0.6085025376363608,0.028757830563635747
2025-09-20 07:16:58,32411.24,4769.42,663.75,1413.66,0.0,127.87,3.6,0.0,69.6755513536117,66.20106907147121,2.3204123561389616,0.04999909092562574,1477.827675860439,6977.200414537917,5.49080925801349,7.05,4.97,3.11,10.0,0.0,8278052864.0,1794355200.0,2209046528.0,550395904.0,30416896.0,4967161856.0,271708160.0,200470528.0,305983488.0,3117056.0,125894656.0,251174912.0,34201600.0,16384000.0,255324160.0,10672185344.0,81920.0,0.0,73.31441868888263,6.648857080794792,0.36744022416525607,62.425699242309165,2147479552.0,1146544128.0,245071872.0,46.609776706269656,2502.0999618188757,0.7818039672005964,271.3405210814349,185.01481791240158,1.0,791982785536.0,406657393664.0,7183202.0,8845320.0,31048.158,74460.712,4284.597,105508.87,0.0,6443709.0,3976519.0,0.6199887274766636,277852.6935873893,189455.17354229922,4.945364629734004,4.036290249268195,8.9816548790022,83826114560.0,22345945088.0,25985982464.0,0.0,73.34250167111647,5210112.0,4498315.0,13.661836828075868,10496.0,9.223372036854776e+18,1.1379786002407855e-13,72881628.0,28050893.0,93725.0,58385.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1500.0,125000000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.545390083816658,3.545390083816658,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,912.0,1388544.0,4194304.0,330.0,131.0,0.0,1.0,1758323817.4612617,1758284137.0,39680.46126174927,1.0,-0.000721779,0.34,0.0,1.0000002501983642,7.0,24577.0,28800.0,256.0,256.0,0.0,29589.0,0.0,11.0,0.4909001654515372,0.0,0.018181487609316194,3.0,0.021084053017217094,6.59988000205465e-06,6.5089725642375875e-06,0.0007591861966077502,0.0005553899019989133,0.6684195408810835,0.04611290945619161
2025-09-20 07:17:13,32421.63,4773.59,664.01,1413.66,0.0,127.88,3.6,0.0,73.57272727272671,70.22727272727282,2.163636363636359,0.04772727272728099,1493.7272727272725,7157.818181818181,4.654545454545454,6.97,5.06,3.17,15.0,0.0,8278052864.0,1786638336.0,2201423872.0,550469632.0,30433280.0,4976230400.0,271749120.0,200470528.0,306036736.0,3117056.0,125894656.0,251121664.0,34217984.0,16384000.0,255328256.0,10672214016.0,45056.0,0.0,73.40650140598088,6.6497477250225,0.3676381451047472,62.5352484823175,2147479552.0,1146544128.0,245071872.0,46.609776706269656,2076.1454545454544,0.909090909090909,271.9272727272727,180.5090909090909,1.0,791982826496.0,406657766400.0,7183209.0,8845381.0,31048.163,74460.767,4284.612,105508.931,0.0,6443709.0,3976539.0,0.6145454545449782,278453.5272727272,184841.30909090908,5.036363636363636,4.036363636363636,9.072727272727272,83826114560.0,22345912320.0,25985949696.0,0.0,73.34254076156002,5210112.0,4498315.0,13.661836828075868,10464.0,9.223372036854776e+18,1.1345091532888318e-13,72881628.0,28050893.0,93725.0,58385.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1500.0,125000000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.5454545454545454,3.5454545454545454,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,914.0,1388544.0,4194304.0,330.0,131.0,0.0,1.0,1758323832.4608939,1758284137.0,39695.4608938694,1.0,-0.00070092,0.3475,0.0,1.0000002501983642,7.0,24577.0,28800.0,256.0,256.0,0.0,29630.0,0.0,11.0,1.236363636363636,0.0,0.01818181818181818,3.0,0.0199694727272727,6.4000000003778205e-06,6.2727272734264254e-06,0.0007562181818271213,0.00055083636364295,0.5192224447454546,0.061697669109090914
2025-09-20 07:17:28,32434.33,4775.13,664.46,1413.66,0.0,127.89,3.6,0.0,68.79374920455962,66.31470336902954,1.4340648351848282,0.043181033072138365,1505.790803803567,6233.032126688605,5.39990181996691,6.31,5.0,3.18,12.0,0.0,8278052864.0,5258551296.0,5673545728.0,550486016.0,30629888.0,1492762624.0,271749120.0,200466432.0,306245632.0,3112960.0,125894656.0,251121664.0,26959872.0,16023552.0,248389632.0,7093755904.0,16384.0,0.0,31.46279902761443,6.649945645961992,0.3700131963786406,20.454436373118575,2147479552.0,1146544128.0,245075968.0,46.609776706269656,1982.0548717296049,0.9272558680751258,274.6859148015491,182.9057653497209,1.0,791982982144.0,406658180096.0,7183216.0,8845421.0,31048.190000000002,74460.826,4284.675,105509.016,0.0,6443740.0,3976588.0,0.7199869093284318,281278.37675678625,187295.5037181142,5.163542481045798,4.218105125361357,9.381647606407157,83826114560.0,22345895936.0,25985933312.0,0.0,73.3425603067818,5210112.0,4498316.0,13.661817634630502,10432.0,9.223372036854776e+18,1.1310397063368782e-13,72882168.0,28050893.0,93734.0,58385.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1500.0,125000000.0,9.818003309030745,0.0,0.16363338848384576,0.0,0.0,0.0,0.0,0.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.545390083816658,3.545390083816658,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,910.0,1388544.0,4194304.0,330.0,131.0,0.0,1.0,1758323847.4596493,1758284137.0,39710.45964932442,1.0,-0.000680664,0.355,0.0,1.0000002501983642,7.0,24577.0,28800.0,256.0,256.0,0.0,29651.0,0.0,11.0,1.6181523972291414,0.0,0.018181487609316194,3.0,0.017189578371302507,3.3090307448090314e-06,3.1817603339321405e-06,0.0007518226941383673,0.000480936710234509,0.3028449751095477,0.06533606001709108
2025-09-20 07:17:43,32442.83,4781.18,664.8,1413.66,0.0,127.9,3.6,0.0,58.33257577134876,56.22397774585903,1.2658860747986256,0.004545371902324915,1442.7192232868495,5349.957273504117,1.199978182214869,5.5,4.89,3.18,13.0,0.0,8278052864.0,5252640768.0,5667688448.0,550526976.0,30650368.0,1492586496.0,271749120.0,200466432.0,306298880.0,3112960.0,125890560.0,251179008.0,26972160.0,15859712.0,248430592.0,7093788672.0,8581120.0,0.0,31.5335557634825,6.65044044831072,0.37026059755300444,20.452308723019048,2147479552.0,1146544128.0,245075968.0,46.609776706269656,5781.985782076689,0.2727223141397429,3.490845620988709,26.76314976091344,1.0,791982982144.0,406658401280.0,7183216.0,8845427.0,31048.190000000002,74460.82800000001,4284.677,105509.018,0.0,6443740.0,3976631.0,0.15817894220020423,3574.625915892438,27405.46535517536,0.2545408265304267,2.7272231413974293,2.981763967927856,83826114560.0,22345863168.0,25985900544.0,0.0,73.34259939722536,5210112.0,4498316.0,13.661817634630502,10304.0,9.223372036854776e+18,1.1171619185290638e-13,72882588.0,28050893.0,93741.0,58385.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1500.0,125000000.0,17.454228104943546,0.0,0.2909038017490591,0.0,0.0,0.0,0.0,0.0,15.0,0.36362975218632393,0.07272595043726478,0.0,0.0,0.0,0.0,0.0,0.2909038017490591,6.818057853493572,6.818057853493572,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,911.0,1388544.0,4194304.0,330.0,131.0,0.0,1.0,1758323862.463223,1758284137.0,39725.4632229805,1.0,-0.000660993,0.3625,0.0,1.0000002501983642,7.0,24577.0,28800.0,256.0,256.0,0.0,29694.0,0.0,11.0,2.1272340502899945,0.0,0.018181487609316194,3.0,0.012136942964673747,3.3090307448090314e-06,3.1817603339321405e-06,0.00010821621425027375,3.0617625131198246e-05,0.2907054942091956,0.053135376374974785
2025-09-20 07:17:58,32442.83,4796.11,664.87,1413.66,0.0,127.9,3.6,0.0,52.74858638933759,50.87407501681756,1.1681605788985365,0.004545371902324915,1361.975236813876,4866.23879565826,1.1454337193869202,5.17,4.84,3.19,7.0,0.0,8278052864.0,5260722176.0,5675835392.0,550559744.0,30666752.0,1492828160.0,271749120.0,200466432.0,306364416.0,3112960.0,125890560.0,251179008.0,26972160.0,15876096.0,248430592.0,7093764096.0,8470528.0,0.0,31.435139576320537,6.650836290189702,0.37045851849249556,20.45522805687654,2147479552.0,1146544128.0,245075968.0,46.609776706269656,5574.244104652642,0.14545190087452955,2.7635861166160614,19.417828766749697,1.0,791982982144.0,406658597888.0,7183216.0,8845452.0,31048.190000000002,74460.845,4284.6810000000005,105509.035,0.0,6443740.0,3976650.0,0.13817930583084276,2829.912183414847,19883.85665715169,0.12727041326521335,2.072689587462046,2.1999600007272595,83826114560.0,22345830400.0,25985867776.0,0.0,73.34263848766892,5210112.0,4498316.0,13.661817634630502,10304.0,9.223372036854776e+18,1.1171619185290638e-13,72882588.0,28050893.0,93741.0,58385.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1500.0,125000000.0,17.454228104943546,0.0,0.2909038017490591,0.0,0.0,0.0,0.0,0.0,15.0,0.36362975218632393,0.07272595043726478,0.0,0.0,0.0,0.0,0.0,0.2909038017490591,6.818057853493572,6.818057853493572,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,912.0,1388544.0,4194304.0,330.0,131.0,0.0,1.0,1758323877.4629292,1758284137.0,39740.46292924881,1.0,-0.00064189,0.37,0.0,1.0000002501983642,7.0,24577.0,28800.0,256.0,256.0,0.0,29694.0,0.0,11.0,1.599970909619825,0.0,0.0,3.0,0.009602079962182345,0.0,0.0,0.00010327084962475761,2.8217668772827818e-05,0.49468036786604647,0.03137427117688797
2025-09-20 07:18:13,32442.83,4811.03,664.94,1413.66,0.0,127.9,3.6,0.0,47.89545454545243,46.597727272727006,0.9000000000000341,0.0,1201.7818181818182,4435.018181818182,0.3636363636363636,4.91,4.8,3.2,12.0,0.0,8278052864.0,5258444800.0,5673603072.0,550592512.0,30691328.0,1492795392.0,271749120.0,200466432.0,306409472.0,3112960.0,125890560.0,251150336.0,26972160.0,15892480.0,248430592.0,7093751808.0,40960.0,0.0,31.46210630432621,6.651232132068685,0.37075539990173223,20.45483221499756,2147479552.0,1146544128.0,245075968.0,46.609776706269656,5226.290909090909,0.12727272727272726,0.0,162.83636363636364,1.0,791982982144.0,406667158528.0,7183216.0,8845478.0,31048.190000000002,74460.878,4284.693,105509.068,0.0,6443740.0,3976666.0,0.039999999999880936,0.0,166744.43636363637,0.0,1.418181818181818,1.418181818181818,83826114560.0,22345797632.0,25985835008.0,0.0,73.34267757811249,5210112.0,4498316.0,13.661817634630502,10304.0,9.223372036854776e+18,1.1171619185290638e-13,72882588.0,28050893.0,93741.0,58385.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1500.0,125000000.0,13.09090909090909,0.0,0.21818181818181817,0.0,0.0,0.0,0.0,0.0,15.0,0.3636363636363636,0.07272727272727272,0.0,0.0,0.0,0.0,0.0,0.2909090909090909,6.8181818181818175,6.8181818181818175,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,912.0,1388544.0,4194304.0,330.0,131.0,0.0,1.0,1758323892.4582272,1758284137.0,39755.45822715759,1.0,-0.00062334,0.3775,0.0,1.0000002501983642,7.0,24577.0,28800.0,256.0,256.0,0.0,29694.0,0.0,11.0,1.0363636363636364,0.0,0.0,3.0,0.002990800000000862,0.0,0.0,3.2363636323266704e-06,2.545454497687222e-07,0.663995155527267,0.01059769974545423
2025-09-20 07:18:28,32443.45,4825.22,665.01,1413.66,0.0,127.91,3.6,0.0,53.43181818182033,51.03181818181828,1.6590909090908985,0.004545454545450411,1348.7272727272725,5348.927272727273,1.3454545454545452,6.36,5.14,3.34,9.0,0.0,8278052864.0,2554540032.0,2969960448.0,550764544.0,30773248.0,4176474112.0,271880192.0,200462336.0,306540544.0,3112960.0,125890560.0,251113472.0,32673792.0,16252928.0,255352832.0,9866342400.0,16384.0,0.0,64.12247545656649,6.653310301933341,0.37174500459918786,52.87398522223305,2147479552.0,1146544128.0,245075968.0,46.609776706269656,5997.163636363636,0.14545454545454545,2.5454545454545454,171.34545454545454,1.0,791983125504.0,406667846656.0,7183220.0,8845544.0,31048.199,74460.921,4284.722,105509.12,0.0,6443740.0,3976738.0,0.08545454545376494,2606.5454545454545,175457.74545454545,0.07272727272727272,2.2181818181818183,2.290909090909091,83826114560.0,22345760768.0,25985798144.0,0.0,73.34272155486148,5210112.0,4498316.0,13.661817634630502,10336.0,9.223372036854776e+18,1.1206313654810174e-13,72882588.0,28050893.0,93741.0,58385.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1500.0,125000000.0,5.454545454545454,0.0,0.0909090909090909,0.0,0.0,0.0,0.0,0.0,15.0,0.3818181818181818,0.0909090909090909,0.0,0.0,0.0,0.0,0.0,0.2909090909090909,7.181818181818182,7.181818181818182,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,910.0,1388544.0,4194304.0,330.0,131.0,0.0,1.0,1758323907.4632711,1758284137.0,39770.46327114105,1.0,-0.000605325,0.385,0.0,1.0000002501983642,7.0,24577.0,28800.0,256.0,256.0,0.0,29694.0,0.0,11.0,0.7818181818181817,0.0,0.0,3.0,0.013563545454545335,2.5818181835678513e-06,2.5272727270930773e-06,3.9745454548458585e-05,2.2399999993054237e-05,0.9203726878545322,0.0034158315272727366
2025-09-20 07:18:43,32443.45,4839.94,665.08,1413.66,0.0,127.91,3.6,0.0,62.18705114452524,59.155742622861275,1.5476991327430287,0.004545371902324915,1386.174796821876,6000.309085289357,1.0181633061217068,6.19,5.16,3.38,8.0,0.0,8278052864.0,2558361600.0,2973831168.0,550805504.0,30789632.0,4176461824.0,271880192.0,200462336.0,306589696.0,3112960.0,125890560.0,251113472.0,32673792.0,16252928.0,255352832.0,9866387456.0,28672.0,0.0,64.07571663461172,6.653805104282069,0.37194292553867897,52.87383678152844,2147479552.0,1146544128.0,245075968.0,46.609776706269656,870.6205341721059,0.018181487609316194,2.545408265304267,166.90605625352268,1.0,791983125504.0,406667953152.0,7183220.0,8845556.0,31048.199,74460.939,4284.733,105509.138,0.0,6443740.0,3976746.0,0.09636188432916415,2606.4980636715695,170911.80160360722,0.07272595043726478,1.981782149415465,2.05450809985273,83826114560.0,22345728000.0,25985765376.0,0.0,73.34276064530505,5210112.0,4498316.0,13.661817634630502,10336.0,9.223372036854776e+18,1.1206313654810174e-13,72882588.0,28050893.0,93741.0,58385.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1500.0,125000000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,0.018181487609316194,0.018181487609316194,0.0,0.0,0.0,0.0,0.0,0.0,3.763567935128452,3.763567935128452,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,912.0,1388544.0,4194304.0,330.0,131.0,0.0,1.0,1758323922.4644446,1758284137.0,39785.4644446373,1.0,-0.000587832,0.3925,0.0,1.0000002501983642,7.0,24577.0,28800.0,256.0,256.0,0.0,29694.0,0.0,11.0,0.0,0.0,0.0,3.0,0.019699114561552964,2.5817712422725367e-06,2.527226777515304e-06,4.281740332138686e-05,2.474500463788108e-05,0.9823716406974407,0.0011599918546933397
2025-09-20 07:18:58,32443.45,4854.86,665.14,1413.66,0.0,127.91,3.6,0.0,67.60740713805396,64.41701059980728,1.5886074798639787,0.004545371902324915,1452.0463264304285,6455.900801803603,0.9999818185123907,5.93,5.15,3.4,10.0,0.0,8278052864.0,2559848448.0,2975379456.0,550838272.0,30806016.0,4176281600.0,271880192.0,200462336.0,306651136.0,3112960.0,125890560.0,251113472.0,32673792.0,16236544.0,255352832.0,9866354688.0,28672.0,0.0,64.05701310582981,6.654200946161051,0.3721408464781701,52.87165965119404,2147479552.0,1146544128.0,245075968.0,46.609776706269656,872.7114052471773,0.018181487609316194,2.545408265304267,166.90605625352268,1.0,791983125504.0,406668035072.0,7183220.0,8845562.0,31048.199,74460.943,4284.737,105509.142,0.0,6443740.0,3976754.0,0.0999981818517682,2606.4980636715695,170911.80160360722,0.07272595043726478,1.9454191741968327,2.0181451246340973,83826114560.0,22345695232.0,25985732608.0,0.0,73.3427997357486,5210112.0,4498316.0,13.661817634630502,10336.0,9.223372036854776e+18,1.1206313654810174e-13,72882588.0,28050893.0,93741.0,58385.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1500.0,125000000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,0.018181487609316194,0.018181487609316194,0.0,0.0,0.0,0.0,0.0,0.0,3.763567935128452,3.763567935128452,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,910.0,1388544.0,4194304.0,330.0,131.0,0.0,1.0,1758323937.4666948,1758284137.0,39800.46669483185,1.0,-0.000570843,0.4,0.0,1.0000002501983642,7.0,24577.0,28800.0,256.0,256.0,0.0,29694.0,0.0,11.0,0.0,0.0,0.0,3.0,0.021311285249359248,2.5817712422725367e-06,2.527226777515304e-06,4.3671933230666257e-05,2.4799549102638312e-05,0.9927331528517599,0.0009360764531554075
2025-09-20 07:19:13,32446.49,4866.43,665.33,1413.66,0.0,127.91,3.6,0.0,71.22500000000069,67.53409090909133,1.8295454545454959,0.0022727272727252057,1500.7272727272725,6706.636363636363,0.4545454545454545,6.04,5.21,3.45,16.0,0.0,8278052864.0,2117337088.0,2532900864.0,550875136.0,30826496.0,4622487552.0,271880192.0,200462336.0,306696192.0,3112960.0,125870080.0,251097088.0,33550336.0,16236544.0,255250432.0,10313457664.0,8474624.0,0.0,69.4022144384315,6.654646268274907,0.372388247652534,58.261887997529946,2147479552.0,1146544128.0,245075968.0,46.609776706269656,5627.163636363636,0.12727272727272726,0.0,9.890909090909089,1.0,791983125504.0,406668227584.0,7183220.0,8845577.0,31048.199,74460.954,4284.741,105509.153,0.0,6443740.0,3976780.0,0.052727272726439296,0.0,10128.290909090907,0.0,0.8909090909090909,0.8909090909090909,83826114560.0,22345662464.0,25985699840.0,0.0,73.34283882619216,5210112.0,4498316.0,13.661817634630502,10368.0,9.223372036854776e+18,1.124100812432971e-13,72882831.0,28050893.0,93742.0,58385.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1500.0,125000000.0,4.418181818181818,0.0,0.01818181818181818,0.0,0.0,0.0,0.0,0.0,15.0,0.3818181818181818,0.0909090909090909,0.0,0.0,0.0,0.0,0.0,0.2909090909090909,7.181818181818182,7.181818181818182,0.0,0.03636363636363636,0.0,0.0,0.0,0.0,0.0,0.0,912.0,1388544.0,4194304.0,330.0,131.0,0.0,1.0,1758323952.4688916,1758284137.0,39815.468891620636,1.0,-0.000554346,0.4075,0.0,1.0000002501983642,7.0,24577.0,28800.0,256.0,256.0,0.0,29708.0,0.0,11.0,0.2545454545454545,0.0,0.0,3.0,0.02213861818181716,0.0,0.0,3.3090909090043915e-05,1.565454545429516e-05,0.9332387899636324,0.004859744854544797
2025-09-20 07:19:28,32446.64,4881.12,665.47,1413.66,0.0,127.91,3.6,0.0,67.48409090909016,64.4749999999997,1.5340909090909347,0.0,1579.6909090909091,6185.163636363636,1.0727272727272728,5.81,5.2,3.48,12.0,0.0,8278052864.0,5251801088.0,5667467264.0,550907904.0,30883840.0,1492828160.0,271880192.0,200462336.0,306798592.0,3112960.0,125870080.0,251072512.0,26972160.0,15843328.0,248389632.0,7076990976.0,8482816.0,0.0,31.536227696165632,6.655042110153889,0.3730809709407529,20.455178576641668,2147479552.0,1146544128.0,245075968.0,46.609776706269656,5648.672727272727,0.12727272727272726,0.0,16.581818181818182,1.0,791983125504.0,406668829696.0,7183220.0,8845632.0,31048.199,74460.998,4284.756,105509.197,0.0,6443740.0,3976860.0,0.0509090909095407,0.0,16979.78181818182,0.0,1.4727272727272727,1.4727272727272727,83826114560.0,22345629696.0,25985667072.0,0.0,73.34287791663571,5210112.0,4498316.0,13.661817634630502,10400.0,9.223372036854776e+18,1.1275702593849246e-13,72883772.0,28051042.0,93753.0,58387.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1500.0,125000000.0,21.527272727272724,2.709090909090909,0.21818181818181817,0.03636363636363636,0.0,0.0,0.0,0.0,15.0,0.3636363636363636,0.07272727272727272,0.0,0.0,0.0,0.0,0.0,0.2909090909090909,6.8181818181818175,6.8181818181818175,0.0,0.05454545454545454,0.01818181818181818,0.0,0.0,0.0,0.0,0.0,910.0,1388544.0,4194304.0,330.0,131.0,0.0,1.0,1758323967.4612725,1758284137.0,39830.4612724781,1.0,-0.000538326,0.415,0.0,1.0000002501983642,7.0,24577.0,28800.0,256.0,256.0,0.0,29709.0,0.0,11.0,0.2727272727272727,0.0,0.0,3.0,0.01840636363636308,0.0,0.0,1.2981818186248841e-05,4.58181818678647e-06,0.9488109613090934,0.008439208963636702
